dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018
07/03/2020,7,3,2020,1,0,Chile,CL,CHL,18729160.0
06/03/2020,6,3,2020,1,0,Chile,CL,CHL,18729160.0
05/03/2020,5,3,2020,2,0,Chile,CL,CHL,18729160.0
04/03/2020,4,3,2020,1,0,Chile,CL,CHL,18729160.0
05/04/2020,5,4,2020,48,3,China,CN,CHN,1392730000.0
04/04/2020,4,4,2020,62,4,China,CN,CHN,1392730000.0
03/04/2020,3,4,2020,70,10,China,CN,CHN,1392730000.0
02/04/2020,2,4,2020,100,6,China,CN,CHN,1392730000.0
01/04/2020,1,4,2020,54,1,China,CN,CHN,1392730000.0
31/03/2020,31,3,2020,84,3,China,CN,CHN,1392730000.0
30/03/2020,30,3,2020,98,2,China,CN,CHN,1392730000.0
29/03/2020,29,3,2020,113,5,China,CN,CHN,1392730000.0
28/03/2020,28,3,2020,119,3,China,CN,CHN,1392730000.0
27/03/2020,27,3,2020,94,5,China,CN,CHN,1392730000.0
26/03/2020,26,3,2020,102,6,China,CN,CHN,1392730000.0
25/03/2020,25,3,2020,78,4,China,CN,CHN,1392730000.0
24/03/2020,24,3,2020,69,7,China,CN,CHN,1392730000.0
23/03/2020,23,3,2020,138,9,China,CN,CHN,1392730000.0
22/03/2020,22,3,2020,65,6,China,CN,CHN,1392730000.0
21/03/2020,21,3,2020,52,6,China,CN,CHN,1392730000.0
20/03/2020,20,3,2020,99,4,China,CN,CHN,1392730000.0
19/03/2020,19,3,2020,44,8,China,CN,CHN,1392730000.0
18/03/2020,18,3,2020,23,16,China,CN,CHN,1392730000.0
17/03/2020,17,3,2020,43,9,China,CN,CHN,1392730000.0
16/03/2020,16,3,2020,25,13,China,CN,CHN,1392730000.0
15/03/2020,15,3,2020,22,9,China,CN,CHN,1392730000.0
14/03/2020,14,3,2020,19,15,China,CN,CHN,1392730000.0
13/03/2020,13,3,2020,22,7,China,CN,CHN,1392730000.0
12/03/2020,12,3,2020,24,11,China,CN,CHN,1392730000.0
11/03/2020,11,3,2020,29,22,China,CN,CHN,1392730000.0
10/03/2020,10,3,2020,20,17,China,CN,CHN,1392730000.0
09/03/2020,9,3,2020,45,23,China,CN,CHN,1392730000.0
08/03/2020,8,3,2020,46,27,China,CN,CHN,1392730000.0
07/03/2020,7,3,2020,101,28,China,CN,CHN,1392730000.0
06/03/2020,6,3,2020,170,30,China,CN,CHN,1392730000.0
05/03/2020,5,3,2020,117,31,China,CN,CHN,1392730000.0
04/03/2020,4,3,2020,119,37,China,CN,CHN,1392730000.0
03/03/2020,3,3,2020,127,32,China,CN,CHN,1392730000.0
02/03/2020,2,3,2020,205,42,China,CN,CHN,1392730000.0
01/03/2020,1,3,2020,574,35,China,CN,CHN,1392730000.0
29/02/2020,29,2,2020,428,47,China,CN,CHN,1392730000.0
28/02/2020,28,2,2020,329,44,China,CN,CHN,1392730000.0
27/02/2020,27,2,2020,439,29,China,CN,CHN,1392730000.0
26/02/2020,26,2,2020,410,52,China,CN,CHN,1392730000.0
25/02/2020,25,2,2020,515,70,China,CN,CHN,1392730000.0
24/02/2020,24,2,2020,218,150,China,CN,CHN,1392730000.0
23/02/2020,23,2,2020,647,98,China,CN,CHN,1392730000.0
22/02/2020,22,2,2020,826,109,China,CN,CHN,1392730000.0
21/02/2020,21,2,2020,891,118,China,CN,CHN,1392730000.0
20/02/2020,20,2,2020,394,112,China,CN,CHN,1392730000.0
19/02/2020,19,2,2020,1750,139,China,CN,CHN,1392730000.0
18/02/2020,18,2,2020,1890,98,China,CN,CHN,1392730000.0
17/02/2020,17,2,2020,2052,105,China,CN,CHN,1392730000.0
16/02/2020,16,2,2020,2007,142,China,CN,CHN,1392730000.0
15/02/2020,15,2,2020,2538,143,China,CN,CHN,1392730000.0
14/02/2020,14,2,2020,4156,13,China,CN,CHN,1392730000.0
13/02/2020,13,2,2020,15141,254,China,CN,CHN,1392730000.0
12/02/2020,12,2,2020,2028,97,China,CN,CHN,1392730000.0
11/02/2020,11,2,2020,2490,108,China,CN,CHN,1392730000.0
10/02/2020,10,2,2020,2974,97,China,CN,CHN,1392730000.0
09/02/2020,9,2,2020,2607,89,China,CN,CHN,1392730000.0
08/02/2020,8,2,2020,3418,86,China,CN,CHN,1392730000.0
07/02/2020,7,2,2020,3160,73,China,CN,CHN,1392730000.0
06/02/2020,6,2,2020,3727,72,China,CN,CHN,1392730000.0
05/02/2020,5,2,2020,3872,66,China,CN,CHN,1392730000.0
04/02/2020,4,2,2020,3237,65,China,CN,CHN,1392730000.0
03/02/2020,3,2,2020,2812,57,China,CN,CHN,1392730000.0
02/02/2020,2,2,2020,2590,45,China,CN,CHN,1392730000.0
01/02/2020,1,2,2020,2095,46,China,CN,CHN,1392730000.0
31/01/2020,31,1,2020,1980,43,China,CN,CHN,1392730000.0
30/01/2020,30,1,2020,1740,38,China,CN,CHN,1392730000.0
29/01/2020,29,1,2020,1466,26,China,CN,CHN,1392730000.0
28/01/2020,28,1,2020,1753,25,China,CN,CHN,1392730000.0
27/01/2020,27,1,2020,787,25,China,CN,CHN,1392730000.0
26/01/2020,26,1,2020,665,15,China,CN,CHN,1392730000.0
25/01/2020,25,1,2020,441,15,China,CN,CHN,1392730000.0
24/01/2020,24,1,2020,259,9,China,CN,CHN,1392730000.0
23/01/2020,23,1,2020,97,0,China,CN,CHN,1392730000.0
22/01/2020,22,1,2020,140,11,China,CN,CHN,1392730000.0
21/01/2020,21,1,2020,151,3,China,CN,CHN,1392730000.0
20/01/2020,20,1,2020,19,0,China,CN,CHN,1392730000.0
19/01/2020,19,1,2020,136,1,China,CN,CHN,1392730000.0
18/01/2020,18,1,2020,17,0,China,CN,CHN,1392730000.0
17/01/2020,17,1,2020,4,0,China,CN,CHN,1392730000.0
16/01/2020,16,1,2020,0,0,China,CN,CHN,1392730000.0
15/01/2020,15,1,2020,0,1,China,CN,CHN,1392730000.0
14/01/2020,14,1,2020,0,0,China,CN,CHN,1392730000.0
13/01/2020,13,1,2020,0,0,China,CN,CHN,1392730000.0
12/01/2020,12,1,2020,0,0,China,CN,CHN,1392730000.0
11/01/2020,11,1,2020,0,1,China,CN,CHN,1392730000.0
10/01/2020,10,1,2020,0,0,China,CN,CHN,1392730000.0
09/01/2020,9,1,2020,0,0,China,CN,CHN,1392730000.0
08/01/2020,8,1,2020,0,0,China,CN,CHN,1392730000.0
07/01/2020,7,1,2020,0,0,China,CN,CHN,1392730000.0
06/01/2020,6,1,2020,0,0,China,CN,CHN,1392730000.0
05/01/2020,5,1,2020,15,0,China,CN,CHN,1392730000.0
04/01/2020,4,1,2020,0,0,China,CN,CHN,1392730000.0
03/01/2020,3,1,2020,17,0,China,CN,CHN,1392730000.0
02/01/2020,2,1,2020,0,0,China,CN,CHN,1392730000.0
01/01/2020,1,1,2020,0,0,China,CN,CHN,1392730000.0
31/12/2019,31,12,2019,27,0,China,CN,CHN,1392730000.0
05/04/2020,5,4,2020,139,7,Colombia,CO,COL,49648685.0
04/04/2020,4,4,2020,106,6,Colombia,CO,COL,49648685.0
03/04/2020,3,4,2020,96,2,Colombia,CO,COL,49648685.0
02/04/2020,2,4,2020,159,1,Colombia,CO,COL,49648685.0
01/04/2020,1,4,2020,108,2,Colombia,CO,COL,49648685.0
31/03/2020,31,3,2020,96,4,Colombia,CO,COL,49648685.0
30/03/2020,30,3,2020,94,4,Colombia,CO,COL,49648685.0
29/03/2020,29,3,2020,69,0,Colombia,CO,COL,49648685.0
28/03/2020,28,3,2020,48,0,Colombia,CO,COL,49648685.0
27/03/2020,27,3,2020,21,2,Colombia,CO,COL,49648685.0
26/03/2020,26,3,2020,92,1,Colombia,CO,COL,49648685.0
25/03/2020,25,3,2020,72,0,Colombia,CO,COL,49648685.0
24/03/2020,24,3,2020,71,1,Colombia,CO,COL,49648685.0
23/03/2020,23,3,2020,25,1,Colombia,CO,COL,49648685.0
22/03/2020,22,3,2020,52,1,Colombia,CO,COL,49648685.0
21/03/2020,21,3,2020,30,0,Colombia,CO,COL,49648685.0
20/03/2020,20,3,2020,26,0,Colombia,CO,COL,49648685.0
19/03/2020,19,3,2020,37,0,Colombia,CO,COL,49648685.0
18/03/2020,18,3,2020,8,0,Colombia,CO,COL,49648685.0
17/03/2020,17,3,2020,12,0,Colombia,CO,COL,49648685.0
16/03/2020,16,3,2020,11,0,Colombia,CO,COL,49648685.0
15/03/2020,15,3,2020,18,0,Colombia,CO,COL,49648685.0
14/03/2020,14,3,2020,7,0,Colombia,CO,COL,49648685.0
12/03/2020,12,3,2020,6,0,Colombia,CO,COL,49648685.0
10/03/2020,10,3,2020,2,0,Colombia,CO,COL,49648685.0
07/03/2020,7,3,2020,1,0,Colombia,CO,COL,49648685.0
05/04/2020,5,4,2020,4,2,Congo,CG,COG,5244363.0
04/04/2020,4,4,2020,0,0,Congo,CG,COG,5244363.0
03/04/2020,3,4,2020,19,1,Congo,CG,COG,5244363.0
02/04/2020,2,4,2020,0,0,Congo,CG,COG,5244363.0
01/04/2020,1,4,2020,3,2,Congo,CG,COG,5244363.0
31/03/2020,31,3,2020,0,0,Congo,CG,COG,5244363.0
30/03/2020,30,3,2020,0,0,Congo,CG,COG,5244363.0
29/03/2020,29,3,2020,15,0,Congo,CG,COG,5244363.0
28/03/2020,28,3,2020,0,0,Congo,CG,COG,5244363.0
27/03/2020,27,3,2020,0,0,Congo,CG,COG,5244363.0
26/03/2020,26,3,2020,0,0,Congo,CG,COG,5244363.0
25/03/2020,25,3,2020,0,0,Congo,CG,COG,5244363.0
24/03/2020,24,3,2020,0,0,Congo,CG,COG,5244363.0
23/03/2020,23,3,2020,0,0,Congo,CG,COG,5244363.0
22/03/2020,22,3,2020,1,0,Congo,CG,COG,5244363.0
21/03/2020,21,3,2020,0,0,Congo,CG,COG,5244363.0
20/03/2020,20,3,2020,0,0,Congo,CG,COG,5244363.0
19/03/2020,19,3,2020,2,0,Congo,CG,COG,5244363.0
18/03/2020,18,3,2020,0,0,Congo,CG,COG,5244363.0
17/03/2020,17,3,2020,0,0,Congo,CG,COG,5244363.0
16/03/2020,16,3,2020,1,0,Congo,CG,COG,5244363.0
05/04/2020,5,4,2020,19,0,Costa_Rica,CR,CRI,4999441.0
04/04/2020,4,4,2020,20,0,Costa_Rica,CR,CRI,4999441.0
03/04/2020,3,4,2020,21,0,Costa_Rica,CR,CRI,4999441.0
02/04/2020,2,4,2020,28,0,Costa_Rica,CR,CRI,4999441.0
01/04/2020,1,4,2020,17,0,Costa_Rica,CR,CRI,4999441.0
31/03/2020,31,3,2020,16,0,Costa_Rica,CR,CRI,4999441.0
30/03/2020,30,3,2020,19,0,Costa_Rica,CR,CRI,4999441.0
29/03/2020,29,3,2020,32,0,Costa_Rica,CR,CRI,4999441.0
28/03/2020,28,3,2020,32,0,Costa_Rica,CR,CRI,4999441.0
27/03/2020,27,3,2020,30,0,Costa_Rica,CR,CRI,4999441.0
26/03/2020,26,3,2020,24,0,Costa_Rica,CR,CRI,4999441.0
25/03/2020,25,3,2020,19,0,Costa_Rica,CR,CRI,4999441.0
24/03/2020,24,3,2020,24,0,Costa_Rica,CR,CRI,4999441.0
23/03/2020,23,3,2020,17,0,Costa_Rica,CR,CRI,4999441.0
22/03/2020,22,3,2020,4,0,Costa_Rica,CR,CRI,4999441.0
21/03/2020,21,3,2020,26,1,Costa_Rica,CR,CRI,4999441.0
20/03/2020,20,3,2020,18,0,Costa_Rica,CR,CRI,4999441.0
19/03/2020,19,3,2020,19,1,Costa_Rica,CR,CRI,4999441.0
18/03/2020,18,3,2020,9,0,Costa_Rica,CR,CRI,4999441.0
17/03/2020,17,3,2020,6,0,Costa_Rica,CR,CRI,4999441.0
16/03/2020,16,3,2020,8,0,Costa_Rica,CR,CRI,4999441.0
15/03/2020,15,3,2020,1,0,Costa_Rica,CR,CRI,4999441.0
14/03/2020,14,3,2020,3,0,Costa_Rica,CR,CRI,4999441.0
13/03/2020,13,3,2020,1,0,Costa_Rica,CR,CRI,4999441.0
12/03/2020,12,3,2020,9,0,Costa_Rica,CR,CRI,4999441.0
11/03/2020,11,3,2020,4,0,Costa_Rica,CR,CRI,4999441.0
10/03/2020,10,3,2020,4,0,Costa_Rica,CR,CRI,4999441.0
09/03/2020,9,3,2020,4,0,Costa_Rica,CR,CRI,4999441.0
07/03/2020,7,3,2020,1,0,Costa_Rica,CR,CRI,4999441.0
05/04/2020,5,4,2020,27,1,Cote_dIvoire,CI,CIV,25069229.0
04/04/2020,4,4,2020,24,0,Cote_dIvoire,CI,CIV,25069229.0
03/04/2020,3,4,2020,4,0,Cote_dIvoire,CI,CIV,25069229.0
02/04/2020,2,4,2020,22,0,Cote_dIvoire,CI,CIV,25069229.0
01/04/2020,1,4,2020,0,0,Cote_dIvoire,CI,CIV,25069229.0
31/03/2020,31,3,2020,3,0,Cote_dIvoire,CI,CIV,25069229.0
30/03/2020,30,3,2020,25,1,Cote_dIvoire,CI,CIV,25069229.0
29/03/2020,29,3,2020,39,0,Cote_dIvoire,CI,CIV,25069229.0
28/03/2020,28,3,2020,5,0,Cote_dIvoire,CI,CIV,25069229.0
27/03/2020,27,3,2020,16,0,Cote_dIvoire,CI,CIV,25069229.0
26/03/2020,26,3,2020,7,0,Cote_dIvoire,CI,CIV,25069229.0
25/03/2020,25,3,2020,48,0,Cote_dIvoire,CI,CIV,25069229.0
24/03/2020,24,3,2020,0,0,Cote_dIvoire,CI,CIV,25069229.0
23/03/2020,23,3,2020,8,0,Cote_dIvoire,CI,CIV,25069229.0
22/03/2020,22,3,2020,3,0,Cote_dIvoire,CI,CIV,25069229.0
21/03/2020,21,3,2020,5,0,Cote_dIvoire,CI,CIV,25069229.0
20/03/2020,20,3,2020,3,0,Cote_dIvoire,CI,CIV,25069229.0
19/03/2020,19,3,2020,1,0,Cote_dIvoire,CI,CIV,25069229.0
18/03/2020,18,3,2020,0,0,Cote_dIvoire,CI,CIV,25069229.0
17/03/2020,17,3,2020,1,0,Cote_dIvoire,CI,CIV,25069229.0
16/03/2020,16,3,2020,0,0,Cote_dIvoire,CI,CIV,25069229.0
15/03/2020,15,3,2020,3,0,Cote_dIvoire,CI,CIV,25069229.0
12/03/2020,12,3,2020,1,0,Cote_dIvoire,CI,CIV,25069229.0
05/04/2020,5,4,2020,47,4,Croatia,HR,HRV,4089400.0
04/04/2020,4,4,2020,68,1,Croatia,HR,HRV,4089400.0
03/04/2020,3,4,2020,48,1,Croatia,HR,HRV,4089400.0
02/04/2020,2,4,2020,96,0,Croatia,HR,HRV,4089400.0
01/04/2020,1,4,2020,77,0,Croatia,HR,HRV,4089400.0
31/03/2020,31,3,2020,77,0,Croatia,HR,HRV,4089400.0
30/03/2020,30,3,2020,56,1,Croatia,HR,HRV,4089400.0
29/03/2020,29,3,2020,71,2,Croatia,HR,HRV,4089400.0
28/03/2020,28,3,2020,91,1,Croatia,HR,HRV,4089400.0
27/03/2020,27,3,2020,77,1,Croatia,HR,HRV,4089400.0
26/03/2020,26,3,2020,36,0,Croatia,HR,HRV,4089400.0
25/03/2020,25,3,2020,76,1,Croatia,HR,HRV,4089400.0
24/03/2020,24,3,2020,71,0,Croatia,HR,HRV,4089400.0
23/03/2020,23,3,2020,29,0,Croatia,HR,HRV,4089400.0
22/03/2020,22,3,2020,80,0,Croatia,HR,HRV,4089400.0
21/03/2020,21,3,2020,22,0,Croatia,HR,HRV,4089400.0
20/03/2020,20,3,2020,23,0,Croatia,HR,HRV,4089400.0
19/03/2020,19,3,2020,12,0,Croatia,HR,HRV,4089400.0
18/03/2020,18,3,2020,13,0,Croatia,HR,HRV,4089400.0
17/03/2020,17,3,2020,8,0,Croatia,HR,HRV,4089400.0
16/03/2020,16,3,2020,11,0,Croatia,HR,HRV,4089400.0
15/03/2020,15,3,2020,6,0,Croatia,HR,HRV,4089400.0
14/03/2020,14,3,2020,6,0,Croatia,HR,HRV,4089400.0
13/03/2020,13,3,2020,9,0,Croatia,HR,HRV,4089400.0
12/03/2020,12,3,2020,3,0,Croatia,HR,HRV,4089400.0
11/03/2020,11,3,2020,1,0,Croatia,HR,HRV,4089400.0
08/03/2020,8,3,2020,1,0,Croatia,HR,HRV,4089400.0
07/03/2020,7,3,2020,1,0,Croatia,HR,HRV,4089400.0
06/03/2020,6,3,2020,1,0,Croatia,HR,HRV,4089400.0
04/03/2020,4,3,2020,1,0,Croatia,HR,HRV,4089400.0
03/03/2020,3,3,2020,1,0,Croatia,HR,HRV,4089400.0
02/03/2020,2,3,2020,2,0,Croatia,HR,HRV,4089400.0
01/03/2020,1,3,2020,0,0,Croatia,HR,HRV,4089400.0
29/02/2020,29,2,2020,2,0,Croatia,HR,HRV,4089400.0
28/02/2020,28,2,2020,1,0,Croatia,HR,HRV,4089400.0
27/02/2020,27,2,2020,1,0,Croatia,HR,HRV,4089400.0
26/02/2020,26,2,2020,1,0,Croatia,HR,HRV,4089400.0
25/02/2020,25,2,2020,0,0,Croatia,HR,HRV,4089400.0
24/02/2020,24,2,2020,0,0,Croatia,HR,HRV,4089400.0
23/02/2020,23,2,2020,0,0,Croatia,HR,HRV,4089400.0
22/02/2020,22,2,2020,0,0,Croatia,HR,HRV,4089400.0
21/02/2020,21,2,2020,0,0,Croatia,HR,HRV,4089400.0
20/02/2020,20,2,2020,0,0,Croatia,HR,HRV,4089400.0
19/02/2020,19,2,2020,0,0,Croatia,HR,HRV,4089400.0
18/02/2020,18,2,2020,0,0,Croatia,HR,HRV,4089400.0
17/02/2020,17,2,2020,0,0,Croatia,HR,HRV,4089400.0
16/02/2020,16,2,2020,0,0,Croatia,HR,HRV,4089400.0
15/02/2020,15,2,2020,0,0,Croatia,HR,HRV,4089400.0
14/02/2020,14,2,2020,0,0,Croatia,HR,HRV,4089400.0
13/02/2020,13,2,2020,0,0,Croatia,HR,HRV,4089400.0
12/02/2020,12,2,2020,0,0,Croatia,HR,HRV,4089400.0
11/02/2020,11,2,2020,0,0,Croatia,HR,HRV,4089400.0
10/02/2020,10,2,2020,0,0,Croatia,HR,HRV,4089400.0
09/02/2020,9,2,2020,0,0,Croatia,HR,HRV,4089400.0
08/02/2020,8,2,2020,0,0,Croatia,HR,HRV,4089400.0
07/02/2020,7,2,2020,0,0,Croatia,HR,HRV,4089400.0
06/02/2020,6,2,2020,0,0,Croatia,HR,HRV,4089400.0
05/02/2020,5,2,2020,0,0,Croatia,HR,HRV,4089400.0
04/02/2020,4,2,2020,0,0,Croatia,HR,HRV,4089400.0
03/02/2020,3,2,2020,0,0,Croatia,HR,HRV,4089400.0
02/02/2020,2,2,2020,0,0,Croatia,HR,HRV,4089400.0
01/02/2020,1,2,2020,0,0,Croatia,HR,HRV,4089400.0
31/01/2020,31,1,2020,0,0,Croatia,HR,HRV,4089400.0
30/01/2020,30,1,2020,0,0,Croatia,HR,HRV,4089400.0
29/01/2020,29,1,2020,0,0,Croatia,HR,HRV,4089400.0
28/01/2020,28,1,2020,0,0,Croatia,HR,HRV,4089400.0
27/01/2020,27,1,2020,0,0,Croatia,HR,HRV,4089400.0
26/01/2020,26,1,2020,0,0,Croatia,HR,HRV,4089400.0
25/01/2020,25,1,2020,0,0,Croatia,HR,HRV,4089400.0
24/01/2020,24,1,2020,0,0,Croatia,HR,HRV,4089400.0
23/01/2020,23,1,2020,0,0,Croatia,HR,HRV,4089400.0
22/01/2020,22,1,2020,0,0,Croatia,HR,HRV,4089400.0
21/01/2020,21,1,2020,0,0,Croatia,HR,HRV,4089400.0
20/01/2020,20,1,2020,0,0,Croatia,HR,HRV,4089400.0
19/01/2020,19,1,2020,0,0,Croatia,HR,HRV,4089400.0
18/01/2020,18,1,2020,0,0,Croatia,HR,HRV,4089400.0
17/01/2020,17,1,2020,0,0,Croatia,HR,HRV,4089400.0
16/01/2020,16,1,2020,0,0,Croatia,HR,HRV,4089400.0
15/01/2020,15,1,2020,0,0,Croatia,HR,HRV,4089400.0
14/01/2020,14,1,2020,0,0,Croatia,HR,HRV,4089400.0
13/01/2020,13,1,2020,0,0,Croatia,HR,HRV,4089400.0
12/01/2020,12,1,2020,0,0,Croatia,HR,HRV,4089400.0
11/01/2020,11,1,2020,0,0,Croatia,HR,HRV,4089400.0
10/01/2020,10,1,2020,0,0,Croatia,HR,HRV,4089400.0
09/01/2020,9,1,2020,0,0,Croatia,HR,HRV,4089400.0
08/01/2020,8,1,2020,0,0,Croatia,HR,HRV,4089400.0
07/01/2020,7,1,2020,0,0,Croatia,HR,HRV,4089400.0
06/01/2020,6,1,2020,0,0,Croatia,HR,HRV,4089400.0
05/01/2020,5,1,2020,0,0,Croatia,HR,HRV,4089400.0
04/01/2020,4,1,2020,0,0,Croatia,HR,HRV,4089400.0
03/01/2020,3,1,2020,0,0,Croatia,HR,HRV,4089400.0
02/01/2020,2,1,2020,0,0,Croatia,HR,HRV,4089400.0
01/01/2020,1,1,2020,0,0,Croatia,HR,HRV,4089400.0
31/12/2019,31,12,2019,0,0,Croatia,HR,HRV,4089400.0
05/04/2020,5,4,2020,19,0,Cuba,CU,CUB,11338138.0
04/04/2020,4,4,2020,36,0,Cuba,CU,CUB,11338138.0
03/04/2020,3,4,2020,21,0,Cuba,CU,CUB,11338138.0
02/04/2020,2,4,2020,26,0,Cuba,CU,CUB,11338138.0
01/04/2020,1,4,2020,16,2,Cuba,CU,CUB,11338138.0
31/03/2020,31,3,2020,31,1,Cuba,CU,CUB,11338138.0
30/03/2020,30,3,2020,20,0,Cuba,CU,CUB,11338138.0
29/03/2020,29,3,2020,39,1,Cuba,CU,CUB,11338138.0
28/03/2020,28,3,2020,13,0,Cuba,CU,CUB,11338138.0
27/03/2020,27,3,2020,10,1,Cuba,CU,CUB,11338138.0
26/03/2020,26,3,2020,9,0,Cuba,CU,CUB,11338138.0
25/03/2020,25,3,2020,8,0,Cuba,CU,CUB,11338138.0
24/03/2020,24,3,2020,5,0,Cuba,CU,CUB,11338138.0
23/03/2020,23,3,2020,10,0,Cuba,CU,CUB,11338138.0
22/03/2020,22,3,2020,4,0,Cuba,CU,CUB,11338138.0
21/03/2020,21,3,2020,5,0,Cuba,CU,CUB,11338138.0
20/03/2020,20,3,2020,5,0,Cuba,CU,CUB,11338138.0
19/03/2020,19,3,2020,4,1,Cuba,CU,CUB,11338138.0
18/03/2020,18,3,2020,3,0,Cuba,CU,CUB,11338138.0
15/03/2020,15,3,2020,0,0,Cuba,CU,CUB,11338138.0
14/03/2020,14,3,2020,1,0,Cuba,CU,CUB,11338138.0
12/03/2020,12,3,2020,3,0,Cuba,CU,CUB,11338138.0
05/04/2020,5,4,2020,0,0,Curaçao,CW,CUW,159849.0
04/04/2020,4,4,2020,0,0,Curaçao,CW,CUW,159849.0
03/04/2020,3,4,2020,0,0,Curaçao,CW,CUW,159849.0
02/04/2020,2,4,2020,0,0,Curaçao,CW,CUW,159849.0
01/04/2020,1,4,2020,2,0,Curaçao,CW,CUW,159849.0
30/03/2020,30,3,2020,1,0,Curaçao,CW,CUW,159849.0
29/03/2020,29,3,2020,0,0,Curaçao,CW,CUW,159849.0
28/03/2020,28,3,2020,1,0,Curaçao,CW,CUW,159849.0
27/03/2020,27,3,2020,1,0,Curaçao,CW,CUW,159849.0
26/03/2020,26,3,2020,0,1,Curaçao,CW,CUW,159849.0
24/03/2020,24,3,2020,3,0,Curaçao,CW,CUW,159849.0
20/03/2020,20,3,2020,2,0,Curaçao,CW,CUW,159849.0
13/03/2020,13,3,2020,1,0,Curaçao,CW,CUW,159849.0
05/04/2020,5,4,2020,30,0,Cyprus,CY,CYP,1189265.0
04/04/2020,4,4,2020,40,2,Cyprus,CY,CYP,1189265.0
03/04/2020,3,4,2020,36,0,Cyprus,CY,CYP,1189265.0
02/04/2020,2,4,2020,58,1,Cyprus,CY,CYP,1189265.0
01/04/2020,1,4,2020,32,1,Cyprus,CY,CYP,1189265.0
31/03/2020,31,3,2020,16,1,Cyprus,CY,CYP,1189265.0
30/03/2020,30,3,2020,35,1,Cyprus,CY,CYP,1189265.0
29/03/2020,29,3,2020,17,0,Cyprus,CY,CYP,1189265.0
28/03/2020,28,3,2020,16,2,Cyprus,CY,CYP,1189265.0
27/03/2020,27,3,2020,14,0,Cyprus,CY,CYP,1189265.0
26/03/2020,26,3,2020,8,0,Cyprus,CY,CYP,1189265.0
25/03/2020,25,3,2020,8,3,Cyprus,CY,CYP,1189265.0
24/03/2020,24,3,2020,21,0,Cyprus,CY,CYP,1189265.0
23/03/2020,23,3,2020,11,0,Cyprus,CY,CYP,1189265.0
22/03/2020,22,3,2020,17,0,Cyprus,CY,CYP,1189265.0
21/03/2020,21,3,2020,9,0,Cyprus,CY,CYP,1189265.0
20/03/2020,20,3,2020,0,0,Cyprus,CY,CYP,1189265.0
19/03/2020,19,3,2020,18,0,Cyprus,CY,CYP,1189265.0
18/03/2020,18,3,2020,0,0,Cyprus,CY,CYP,1189265.0
17/03/2020,17,3,2020,10,0,Cyprus,CY,CYP,1189265.0
16/03/2020,16,3,2020,9,0,Cyprus,CY,CYP,1189265.0
15/03/2020,15,3,2020,7,0,Cyprus,CY,CYP,1189265.0
14/03/2020,14,3,2020,8,0,Cyprus,CY,CYP,1189265.0
12/03/2020,12,3,2020,4,0,Cyprus,CY,CYP,1189265.0
10/03/2020,10,3,2020,2,0,Cyprus,CY,CYP,1189265.0
05/04/2020,5,4,2020,282,6,Czech_Republic,CZ,CZE,10625695.0
04/04/2020,4,4,2020,332,9,Czech_Republic,CZ,CZE,10625695.0
03/04/2020,3,4,2020,269,5,Czech_Republic,CZ,CZE,10625695.0
02/04/2020,2,4,2020,281,8,Czech_Republic,CZ,CZE,10625695.0
01/04/2020,1,4,2020,306,7,Czech_Republic,CZ,CZE,10625695.0
31/03/2020,31,3,2020,173,8,Czech_Republic,CZ,CZE,10625695.0
30/03/2020,30,3,2020,166,5,Czech_Republic,CZ,CZE,10625695.0
29/03/2020,29,3,2020,384,2,Czech_Republic,CZ,CZE,10625695.0
28/03/2020,28,3,2020,217,0,Czech_Republic,CZ,CZE,10625695.0
27/03/2020,27,3,2020,408,3,Czech_Republic,CZ,CZE,10625695.0
26/03/2020,26,3,2020,260,3,Czech_Republic,CZ,CZE,10625695.0
25/03/2020,25,3,2020,158,2,Czech_Republic,CZ,CZE,10625695.0
24/03/2020,24,3,2020,71,0,Czech_Republic,CZ,CZE,10625695.0
23/03/2020,23,3,2020,170,1,Czech_Republic,CZ,CZE,10625695.0
22/03/2020,22,3,2020,91,0,Czech_Republic,CZ,CZE,10625695.0
21/03/2020,21,3,2020,210,0,Czech_Republic,CZ,CZE,10625695.0
20/03/2020,20,3,2020,172,0,Czech_Republic,CZ,CZE,10625695.0
19/03/2020,19,3,2020,88,0,Czech_Republic,CZ,CZE,10625695.0
18/03/2020,18,3,2020,90,0,Czech_Republic,CZ,CZE,10625695.0
17/03/2020,17,3,2020,46,0,Czech_Republic,CZ,CZE,10625695.0
16/03/2020,16,3,2020,84,0,Czech_Republic,CZ,CZE,10625695.0
15/03/2020,15,3,2020,64,0,Czech_Republic,CZ,CZE,10625695.0
14/03/2020,14,3,2020,34,0,Czech_Republic,CZ,CZE,10625695.0
13/03/2020,13,3,2020,22,0,Czech_Republic,CZ,CZE,10625695.0
12/03/2020,12,3,2020,31,0,Czech_Republic,CZ,CZE,10625695.0
11/03/2020,11,3,2020,23,0,Czech_Republic,CZ,CZE,10625695.0
10/03/2020,10,3,2020,8,0,Czech_Republic,CZ,CZE,10625695.0
09/03/2020,9,3,2020,6,0,Czech_Republic,CZ,CZE,10625695.0
08/03/2020,8,3,2020,7,0,Czech_Republic,CZ,CZE,10625695.0
07/03/2020,7,3,2020,7,0,Czech_Republic,CZ,CZE,10625695.0
